VIVTU470;0.35;14/09/2020;
VIVTU475;0.66;14/09/2020;
VIVTU480;0.78;14/09/2020;
VIVTU485;1.14;14/09/2020;
VIVTU490;1.18;14/09/2020;
VIVTU500;2.15;14/09/2020;
PETRV708;0.01;14/09/2020;
PETRW43 ;0.08;14/09/2020;
VIVTU510;2.95;14/09/2020;
PETRW45 ;0.16;14/09/2020;
USIMU886;0.01;14/09/2020;
USIMU816;0.01;14/09/2020;
VVARR18 ;4.25;14/09/2020;
VVARV132;0.06;14/09/2020;
VVARV107;0.03;14/09/2020;
VVARV127;0.05;14/09/2020;
VVARV140;0.11;14/09/2020;
PETRU226;1.89;14/09/2020;
PETRU211;2.6;14/09/2020;
VVARU190;1.02;14/09/2020;
PETRU114;0.02;14/09/2020;
PETRV176;0.13;14/09/2020;
VVARU152;0.02;14/09/2020;
VVARU155;0.03;14/09/2020;
VVARU157;0.03;14/09/2020;
VVARU160;0.05;14/09/2020;
VALEV600;1.4;14/09/2020;
VALEU555;0.07;14/09/2020;
VALEU50 ;0.01;14/09/2020;
VALEU595;0.25;14/09/2020;
VALEV566;0.65;14/09/2020;
VALEV555;0.46;14/09/2020;
VALEV590;0.97;14/09/2020;
VALEV450;0.11;14/09/2020;
VALEV460;0.1;14/09/2020;
VALEV510;0.22;14/09/2020;
VALEV420;0.07;14/09/2020;
VALEV530;0.29;14/09/2020;
VVARU162;0.06;14/09/2020;
VALEM5  ;2.67;14/09/2020;
VALEV388;0.05;14/09/2020;
VALEU523;0.05;14/09/2020;
VALEU495;0.02;14/09/2020;
VALEV31 ;0.02;14/09/2020;
VALEV33 ;0.05;14/09/2020;
VALEV288;0.02;14/09/2020;
VALEU445;0.01;14/09/2020;
VVARU165;0.14;14/09/2020;
VVARU167;0.12;14/09/2020;
VVARU170;0.18;14/09/2020;
VVARU172;0.14;14/09/2020;
VALEV618;2.3;14/09/2020;
VVARU175;0.2;14/09/2020;
VVARU177;0.29;14/09/2020;
RAILU185;0.01;14/09/2020;
RAILU205;0.23;14/09/2020;
RAILU230;1.9;14/09/2020;
RAILV180;0.16;14/09/2020;
RAILV190;0.28;14/09/2020;
VVARU182;0.45;14/09/2020;
RAILV205;0.77;14/09/2020;
RAILV210;0.83;14/09/2020;
RAILV215;1.05;14/09/2020;
RAILV220;1.36;14/09/2020;
VVARU185;0.57;14/09/2020;
VVARU187;0.77;14/09/2020;
VVARU192;1.28;14/09/2020;
VALEW518;0.87;14/09/2020;
VALEV538;0.41;14/09/2020;
VALEM570;3.33;14/09/2020;
VALEU553;0.08;14/09/2020;
VALEU563;0.09;14/09/2020;
SBSPU500;2.68;14/09/2020;
VVARU197;1.66;14/09/2020;
VVARV157;0.28;14/09/2020;
VVARV160;0.38;14/09/2020;
VALEU603;0.6;14/09/2020;
VVARV162;0.4;14/09/2020;
VVARV165;0.5;14/09/2020;
VVARV167;0.5;14/09/2020;
VALEV593;1.29;14/09/2020;
VVARV170;0.64;14/09/2020;
VVARV172;0.72;14/09/2020;
VVARV175;0.83;14/09/2020;
SBSPV510;4.55;14/09/2020;
VVARV182;1.07;14/09/2020;
VVARV185;1.28;14/09/2020;
VVARV190;1.62;14/09/2020;
VVARV192;1.72;14/09/2020;
VVARV195;1.77;14/09/2020;
VVARV197;2.16;14/09/2020;
VVARV200;2.2;14/09/2020;
VVARV900;0.02;14/09/2020;
VVARU210;2.95;14/09/2020;
VVARU220;3.99;14/09/2020;
VVARU230;4.67;14/09/2020;
VVARU240;5.51;14/09/2020;
VVARU260;7.87;14/09/2020;
VVARW167;0.7;14/09/2020;
VVARV220;4.0;14/09/2020;
VVARU140;0.01;14/09/2020;
VVARV240;5.83;14/09/2020;
VVARV250;6.55;14/09/2020;
VVARV270;8.8;14/09/2020;
VVARV300;11.5;14/09/2020;
VVARV230;4.8;14/09/2020;
VVARU205;2.45;14/09/2020;
VVARU215;3.37;14/09/2020;
VVARV207;2.65;14/09/2020;
VVARV210;2.96;14/09/2020;
VALEV633;2.85;14/09/2020;
WEGEU646;2.0;14/09/2020;
WEGEU666;3.75;14/09/2020;
WEGEU676;4.5;14/09/2020;
WEGEV631;2.71;14/09/2020;
WEGEV671;5.0;14/09/2020;
WEGEV691;5.92;14/09/2020;
SUZBU450;0.83;14/09/2020;
YDUQU315;1.95;14/09/2020;
YDUQU330;3.3;14/09/2020;
YDUQU350;5.0;14/09/2020;
YDUQU260;0.06;14/09/2020;
SUZBU500;4.2;14/09/2020;
SUZBU510;5.17;14/09/2020;
SUZBW440;2.3;14/09/2020;
YDUQU290;0.5;14/09/2020;
VALES58 ;5.88;14/09/2020;
YDUQU295;0.5;14/09/2020;
VALEM600;4.5;14/09/2020;
YDUQU300;0.9;14/09/2020;
YDUQU305;1.68;14/09/2020;
YDUQV290;1.75;14/09/2020;
YDUQV300;1.7;14/09/2020;
YDUQV310;2.45;14/09/2020;
YDUQW300;2.38;14/09/2020;
YDUQW310;2.85;14/09/2020;
YDUQV252;0.6;14/09/2020;
YDUQV260;0.5;14/09/2020;
YDUQV282;1.19;14/09/2020;
YDUQV280;1.04;14/09/2020;
VVARV155;0.26;14/09/2020;
VVARU150;0.02;14/09/2020;
PETRW209;1.25;14/09/2020;
PETRV156;0.26;14/09/2020;
VALEV500;0.21;14/09/2020;
VALEV470;0.15;14/09/2020;
VALEU453;0.01;14/09/2020;
VALEU473;0.01;14/09/2020;
VALEV35 ;0.03;14/09/2020;
VVARV177;0.91;14/09/2020;
VVARV180;1.07;14/09/2020;
WEGEV280;0.02;14/09/2020;
YDUQU270;0.3;14/09/2020;
YDUQU275;0.38;14/09/2020;
YDUQU280;0.35;14/09/2020;
YDUQU285;0.3;14/09/2020;
VVARV102;0.02;14/09/2020;
YDUQV297;1.5;14/09/2020;
USIMU836;0.01;14/09/2020;
VVARU147;0.01;14/09/2020;
VVARU18 ;0.41;14/09/2020;
VVARV152;0.27;14/09/2020;
VVARW760;0.02;14/09/2020;
VVARW107;0.08;14/09/2020;
VVARU135;0.01;14/09/2020;
VALEX112;0.01;14/09/2020;
YDUQU250;0.09;14/09/2020;
USIMU906;0.02;14/09/2020;
USIMU956;0.04;14/09/2020;
USIMV103;0.39;14/09/2020;
VALEV520;0.28;14/09/2020;
VALEW468;0.41;14/09/2020;
VALEU588;0.22;14/09/2020;
VALEP43 ;1.06;14/09/2020;
VALEU483;0.02;14/09/2020;
SUZBU44 ;0.47;14/09/2020;
SUZBU415;0.15;14/09/2020;
USIMU976;0.05;14/09/2020;
USIMU996;0.07;14/09/2020;
USIMU920;0.03;14/09/2020;
USIMV105;0.55;14/09/2020;
VALEU550;0.07;14/09/2020;
VALEU503;0.03;14/09/2020;
VALEU470;0.01;14/09/2020;
VALEU480;0.02;14/09/2020;
VALEU490;0.03;14/09/2020;
VALEV598;1.6;14/09/2020;
VALEU498;0.02;14/09/2020;
VALEV558;0.67;14/09/2020;
VALEM560;2.99;14/09/2020;
USIMV976;0.28;14/09/2020;
VALEW510;0.52;14/09/2020;
VALEV608;1.73;14/09/2020;
VALEV668;5.21;14/09/2020;
VALEV678;6.7;14/09/2020;
VALEV30 ;0.02;14/09/2020;
VALEV628;2.52;14/09/2020;
VALEU668;4.93;14/09/2020;
VALEV37 ;0.04;14/09/2020;
VALEU598;0.43;14/09/2020;
VALEV484;0.17;14/09/2020;
VALEV208;0.01;14/09/2020;
VALEU513;0.04;14/09/2020;
VALEV428;0.1;14/09/2020;
VALEU478;0.01;14/09/2020;
VALEV638;3.1;14/09/2020;
VALEV648;3.7;14/09/2020;
VALEU533;0.05;14/09/2020;
VALEU593;0.24;14/09/2020;
VALEV223;0.01;14/09/2020;
VALEU618;0.85;14/09/2020;
VALEU628;1.05;14/09/2020;
VALEU638;2.2;14/09/2020;
VALEW618;3.85;14/09/2020;
VALEU528;0.06;14/09/2020;
VALEU548;0.08;14/09/2020;
VALEU558;0.09;14/09/2020;
VALEU573;0.17;14/09/2020;
VALEU578;0.21;14/09/2020;
VALEU623;1.16;14/09/2020;
VALEU633;1.2;14/09/2020;
VALEU648;2.09;14/09/2020;
VALEV513;0.29;14/09/2020;
VALEM610;4.97;14/09/2020;
VALEV503;0.21;14/09/2020;
VALEM580;3.69;14/09/2020;
VALEM645;6.67;14/09/2020;
VALEV613;2.0;14/09/2020;
VALEU663;4.23;14/09/2020;
VALEV443;0.12;14/09/2020;
VALEV47 ;0.14;14/09/2020;
VALEV523;0.36;14/09/2020;
VALEV533;0.42;14/09/2020;
VALEV623;2.44;14/09/2020;
VALEW558;1.55;14/09/2020;
VALEV233;0.01;14/09/2020;
VALEW243;0.02;14/09/2020;
VALEV563;0.72;14/09/2020;
VALEM630;5.27;14/09/2020;
VALEU508;0.03;14/09/2020;
VALEU518;0.03;14/09/2020;
A1BM34  ;369.86;15/09/2020;
A1FL34  ;197.19;15/09/2020;
A1LX34  ;305.83;15/09/2020;
A1MD34  ;418.49;15/09/2020;
A1PA34  ;64.63;15/09/2020;
A1RE34  ;218.63;15/09/2020;
AALL34  ;69.82;15/09/2020;
AALR3   ;11.95;15/09/2020;
AAPL34  ;62.0;15/09/2020;
ABBV34  ;482.0;15/09/2020;
ABCB4   ;13.37;15/09/2020;
ABEV3   ;12.61;15/09/2020;
ADBE34  ;525.97;15/09/2020;
ADHM3   ;2.14;15/09/2020;
AFLT3   ;10.1;15/09/2020;
AGRO3   ;22.14;15/09/2020;
AHEB3   ;26.97;15/09/2020;
ALPA3   ;34.2;15/09/2020;
ALPA4   ;37.6;15/09/2020;
ALPK3   ;9.28;15/09/2020;
ALSO3   ;28.06;15/09/2020;
ALUP3   ;9.37;15/09/2020;
ALUP4   ;7.11;15/09/2020;
ALUP11  ;23.45;15/09/2020;
AMAR3   ;8.31;15/09/2020;
AMBP3   ;30.69;15/09/2020;
AMGN34  ;1320.49;15/09/2020;
AMZO34  ;8250.0;15/09/2020;
ANIM3   ;31.49;15/09/2020;
APER3   ;30.8;15/09/2020;
ARZZ3   ;57.4;15/09/2020;
ASML34  ;1961.99;15/09/2020;
ATOM3   ;2.82;15/09/2020;
ATTB34  ;154.19;15/09/2020;
ATVI34  ;433.49;15/09/2020;
AURA32  ;63.99;15/09/2020;
AVGO34  ;387.0;15/09/2020;
AZEV4   ;3.68;15/09/2020;
AZUL4   ;28.21;15/09/2020;
B1SX34  ;218.99;15/09/2020;
B3SA3   ;58.9;15/09/2020;
BABA34  ;1465.0;15/09/2020;
BALM4   ;12.3;15/09/2020;
BAUH4   ;89.0;15/09/2020;
BAZA3   ;39.98;15/09/2020;
BBAS3   ;32.6;15/09/2020;
BBDC3   ;19.23;15/09/2020;
BBDC4   ;20.75;15/09/2020;
BBRK3   ;1.7;15/09/2020;
BBSE3   ;25.96;15/09/2020;
BBYY34  ;573.59;15/09/2020;
BCSA34  ;11.36;15/09/2020;
BEEF3   ;14.09;15/09/2020;
BEES3   ;5.18;15/09/2020;
BEES4   ;5.72;15/09/2020;
BERK34  ;1159.5;15/09/2020;
BGIP4   ;25.94;15/09/2020;
BIDI3   ;18.6;15/09/2020;
BIDI4   ;20.41;15/09/2020;
BIDI11  ;59.41;15/09/2020;
BIOM3   ;16.82;15/09/2020;
BKBR3   ;11.0;15/09/2020;
BKNG34  ;382.54;15/09/2020;
BMEB3   ;16.05;15/09/2020;
BMEB4   ;15.99;15/09/2020;
BMGB4   ;5.17;15/09/2020;
BMIN3   ;21.0;15/09/2020;
BMKS3   ;212.98;15/09/2020;
BOAC34  ;134.16;15/09/2020;
BOBR4   ;1.97;15/09/2020;
BOEI34  ;880.13;15/09/2020;
BONY34  ;186.0;15/09/2020;
BOXP34  ;47.0;15/09/2020;
BPAC3   ;45.11;15/09/2020;
BPAC5   ;17.73;15/09/2020;
BPAC11  ;82.38;15/09/2020;
BPAN4   ;8.8;15/09/2020;
BRAP3   ;39.06;15/09/2020;
BRAP4   ;44.95;15/09/2020;
BRDT3   ;22.33;15/09/2020;
BRFS3   ;20.92;15/09/2020;
BRGE3   ;9.6;15/09/2020;
BRGE8   ;8.0;15/09/2020;
BRGE11  ;11.01;15/09/2020;
BRGE12  ;6.29;15/09/2020;
BRIV3   ;7.96;15/09/2020;
BRIV4   ;7.45;15/09/2020;
BRKM3   ;22.38;15/09/2020;
BRKM5   ;21.9;15/09/2020;
BRML3   ;9.89;15/09/2020;
BRPR3   ;9.87;15/09/2020;
BRSR3   ;14.75;15/09/2020;
BRSR6   ;12.93;15/09/2020;
BSEV3   ;5.17;15/09/2020;
BTOW3   ;101.69;15/09/2020;
BTTL3   ;10.26;15/09/2020;
C1CL34  ;89.0;15/09/2020;
C1IC34  ;224.99;15/09/2020;
CAMB3   ;4.24;15/09/2020;
CAML3   ;13.64;15/09/2020;
CARD3   ;15.03;15/09/2020;
CATP34  ;789.3;15/09/2020;
CBEE3   ;17.09;15/09/2020;
CCPR3   ;14.5;15/09/2020;
CCRO3   ;14.86;15/09/2020;
CEAB3   ;13.11;15/09/2020;
CEBR3   ;68.0;15/09/2020;
CEBR6   ;71.99;15/09/2020;
CEDO3   ;9.55;15/09/2020;
CEDO4   ;5.59;15/09/2020;
CEEB3   ;40.9;15/09/2020;
CESP3   ;32.41;15/09/2020;
CESP6   ;28.97;15/09/2020;
CGAS5   ;185.0;15/09/2020;
CGRA3   ;27.11;15/09/2020;
CGRA4   ;26.61;15/09/2020;
CHCM34  ;660.82;15/09/2020;
CHVX34  ;201.71;15/09/2020;
CIEL3   ;4.77;15/09/2020;
CLSC3   ;59.99;15/09/2020;
CLSC4   ;54.5;15/09/2020;
CMCS34  ;246.53;15/09/2020;
CMIG3   ;11.55;15/09/2020;
CMIG4   ;10.89;15/09/2020;
CNTO3   ;29.3;15/09/2020;
COCA34  ;270.02;15/09/2020;
COCE5   ;59.61;15/09/2020;
COGN3   ;6.05;15/09/2020;
COPH34  ;44.74;15/09/2020;
COTY34  ;9.04;15/09/2020;
COWC34  ;457.0;15/09/2020;
CPFE3   ;30.19;15/09/2020;
CPLE3   ;62.15;15/09/2020;
CPLE6   ;64.56;15/09/2020;
CRDE3   ;22.49;15/09/2020;
CRFB3   ;20.67;15/09/2020;
CRIV3   ;5.65;15/09/2020;
CRIV4   ;6.2;15/09/2020;
CRPG3   ;25.0;15/09/2020;
CRPG5   ;19.8;15/09/2020;
CRPG6   ;19.99;15/09/2020;
CSAN3   ;75.0;15/09/2020;
CSCO34  ;214.49;15/09/2020;
CSMG3   ;48.03;15/09/2020;
CSNA3   ;16.38;15/09/2020;
CTGP34  ;241.8;15/09/2020;
CTKA4   ;11.89;15/09/2020;
CTNM3   ;10.86;15/09/2020;
CTNM4   ;5.61;15/09/2020;
CTSA3   ;2.56;15/09/2020;
CTSA4   ;2.22;15/09/2020;
CVCB3   ;17.79;15/09/2020;
CVSH34  ;153.73;15/09/2020;
CYRE3   ;24.7;15/09/2020;
D1EL34  ;358.0;15/09/2020;
D1OM34  ;211.5;15/09/2020;
D1VN34  ;48.83;15/09/2020;
D1XC34  ;105.94;15/09/2020;
DEAI34  ;178.4;15/09/2020;
DGCO34  ;535.0;15/09/2020;
DIRR3   ;15.52;15/09/2020;
DISB34  ;702.3;15/09/2020;
DMMO3   ;1.21;15/09/2020;
DMVF3   ;11.5;15/09/2020;
DOHL3   ;17.0;15/09/2020;
DOHL4   ;5.09;15/09/2020;
DTCY3   ;6.46;15/09/2020;
DTEX3   ;17.72;15/09/2020;
E1TN34  ;276.0;15/09/2020;
EAIN34  ;341.88;15/09/2020;
EALT3   ;12.03;15/09/2020;
EALT4   ;5.23;15/09/2020;
ECOR3   ;13.6;15/09/2020;
ECPR4   ;74.98;15/09/2020;
EEEL4   ;367.5;15/09/2020;
EGIE3   ;43.33;15/09/2020;
ELET3   ;34.54;15/09/2020;
ELET6   ;35.49;15/09/2020;
EMAE4   ;34.03;15/09/2020;
EMBR3   ;6.97;15/09/2020;
ENAT3   ;10.9;15/09/2020;
ENBR3   ;18.54;15/09/2020;
ENEV3   ;47.76;15/09/2020;
ENGI3   ;13.68;15/09/2020;
ENGI4   ;7.87;15/09/2020;
ENGI11  ;45.28;15/09/2020;
ENMT3   ;29.9;15/09/2020;
ENMT4   ;29.9;15/09/2020;
EQIX34  ;814.66;15/09/2020;
EQPA3   ;3.32;15/09/2020;
EQPA7   ;5.5;15/09/2020;
EQTL3   ;23.3;15/09/2020;
ESTR4   ;29.0;15/09/2020;
EUCA3   ;23.0;15/09/2020;
EUCA4   ;7.25;15/09/2020;
EVEN3   ;12.93;15/09/2020;
EXXO34  ;48.41;15/09/2020;
EZTC3   ;41.0;15/09/2020;
F1IS34  ;266.0;15/09/2020;
F1NI34  ;195.62;15/09/2020;
FBOK34  ;711.46;15/09/2020;
FCXO34  ;87.59;15/09/2020;
FESA4   ;18.16;15/09/2020;
FLRY3   ;29.31;15/09/2020;
FRAS3   ;5.39;15/09/2020;
GEOO34  ;32.2;15/09/2020;
GEPA3   ;41.93;15/09/2020;
GEPA4   ;46.17;15/09/2020;
GFSA3   ;4.72;15/09/2020;
GGBR3   ;16.86;15/09/2020;
GGBR4   ;20.33;15/09/2020;
GILD34  ;176.0;15/09/2020;
GMCO34  ;164.5;15/09/2020;
GNDI3   ;73.29;15/09/2020;
GOAU3   ;8.1;15/09/2020;
GOAU4   ;9.18;15/09/2020;
GOGL34  ;320.73;15/09/2020;
GOGL35  ;325.21;15/09/2020;
GOLL4   ;21.45;15/09/2020;
GPIV33  ;5.05;15/09/2020;
GRND3   ;7.92;15/09/2020;
GSGI34  ;106.5;15/09/2020;
GSHP3   ;48.0;15/09/2020;
GUAR3   ;17.49;15/09/2020;
HAGA3   ;3.45;15/09/2020;
HAGA4   ;2.0;15/09/2020;
HALI34  ;76.34;15/09/2020;
HAPV3   ;66.63;15/09/2020;
HBOR3   ;11.7;15/09/2020;
HBTS5   ;23.0;15/09/2020;
HETA4   ;7.37;15/09/2020;
HGTX3   ;19.77;15/09/2020;
HOME34  ;755.58;15/09/2020;
HOND34  ;134.62;15/09/2020;
HYPE3   ;31.36;15/09/2020;
IDVL3   ;2.47;15/09/2020;
IDVL4   ;2.54;15/09/2020;
IGTA3   ;36.01;15/09/2020;
IRBR3   ;6.19;15/09/2020;
ITLC34  ;267.31;15/09/2020;
ITSA3   ;10.66;15/09/2020;
ITSA4   ;9.49;15/09/2020;
ITUB3   ;22.85;15/09/2020;
ITUB4   ;24.17;15/09/2020;
JBDU3   ;2.05;15/09/2020;
JBDU4   ;1.22;15/09/2020;
JBSS3   ;23.56;15/09/2020;
JDCO34  ;412.64;15/09/2020;
JHSF3   ;7.75;15/09/2020;
JNJB34  ;793.39;15/09/2020;
JOPA3   ;33.0;15/09/2020;
JPMC34  ;270.0;15/09/2020;
JPSA3   ;23.73;15/09/2020;
JSLG11  ;9.5;15/09/2020;
JSLG3   ;32.22;15/09/2020;
KEPL3   ;42.69;15/09/2020;
KHCB34  ;171.38;15/09/2020;
KLBN3   ;5.18;15/09/2020;
KLBN4   ;4.89;15/09/2020;
KLBN11  ;24.84;15/09/2020;
L1HX34  ;238.0;15/09/2020;
LAME3   ;26.78;15/09/2020;
LAME4   ;31.3;15/09/2020;
LAVV3   ;8.12;15/09/2020;
LBRN34  ;38.53;15/09/2020;
LCAM3   ;22.25;15/09/2020;
LEVE3   ;18.04;15/09/2020;
LIGT3   ;15.0;15/09/2020;
LINX3   ;36.25;15/09/2020;
LJQQ3   ;14.73;15/09/2020;
LMTB34  ;2075.11;15/09/2020;
LOGG3   ;31.23;15/09/2020;
LOGN3   ;18.59;15/09/2020;
LPSB3   ;5.95;15/09/2020;
LREN3   ;45.14;15/09/2020;
LUXM4   ;46.49;15/09/2020;
LWSA3   ;61.61;15/09/2020;
M1CH34  ;274.0;15/09/2020;
MACY34  ;37.77;15/09/2020;
MAPT4   ;46.5;15/09/2020;
MCDC34  ;295.02;15/09/2020;
MDIA3   ;37.4;15/09/2020;
MDNE3   ;8.94;15/09/2020;
MDTC34  ;286.89;15/09/2020;
MEAL3   ;3.83;15/09/2020;
MELI34  ;552.0;15/09/2020;
MERC4   ;11.98;15/09/2020;
MGEL4   ;5.86;15/09/2020;
MGLU3   ;91.41;15/09/2020;
MILS3   ;7.02;15/09/2020;
MMMC34  ;220.6;15/09/2020;
MNDL3   ;24.98;15/09/2020;
MNPR3   ;5.62;15/09/2020;
MOAR3   ;204.0;15/09/2020;
MOOO34  ;227.99;15/09/2020;
MOVI3   ;17.85;15/09/2020;
MRCK34  ;447.96;15/09/2020;
MRFG3   ;16.85;15/09/2020;
MRVE3   ;17.97;15/09/2020;
MSCD34  ;1812.0;15/09/2020;
MSFT34  ;1093.15;15/09/2020;
MSPA4   ;47.99;15/09/2020;
MTRE3   ;15.45;15/09/2020;
MTSA4   ;26.3;15/09/2020;
MULT3   ;22.83;15/09/2020;
MYPK3   ;13.64;15/09/2020;
N1CL34  ;91.47;15/09/2020;
N1DA34  ;339.0;15/09/2020;
N1EM34  ;359.69;15/09/2020;
NEOE3   ;18.16;15/09/2020;
NFLX34  ;2545.0;15/09/2020;
NOKI34  ;22.01;15/09/2020;
NORD3   ;5.32;15/09/2020;
NTCO3   ;54.0;15/09/2020;
NVDC34  ;693.61;15/09/2020;
ODPV3   ;12.67;15/09/2020;
OFSA3   ;29.08;15/09/2020;
OMGE3   ;39.53;15/09/2020;
ORCL34  ;315.7;15/09/2020;
OXYP34  ;28.41;15/09/2020;
P1LD34  ;274.0;15/09/2020;
PARD3   ;24.4;15/09/2020;
PCAR3   ;73.51;15/09/2020;
PDTC3   ;5.1;15/09/2020;
PEPB34  ;725.5;15/09/2020;
PETR3   ;22.17;15/09/2020;
PETR4   ;21.98;15/09/2020;
PETZ3   ;15.8;15/09/2020;
PFIZ34  ;196.34;15/09/2020;
PFRM3   ;4.9;15/09/2020;
PGCO34  ;737.98;15/09/2020;
PGMN3   ;9.75;15/09/2020;
PINE4   ;2.74;15/09/2020;
PMAM3   ;11.65;15/09/2020;
PNVL3   ;24.82;15/09/2020;
PNVL4   ;21.89;15/09/2020;
POMO3   ;2.78;15/09/2020;
POMO4   ;3.03;15/09/2020;
POSI3   ;4.87;15/09/2020;
PPLA11  ;15.44;15/09/2020;
PRIO3   ;39.37;15/09/2020;
PRNR3   ;9.55;15/09/2020;
PSSA3   ;52.0;15/09/2020;
PTBL3   ;5.73;15/09/2020;
PTNT3   ;5.79;15/09/2020;
PTNT4   ;4.65;15/09/2020;
PYPL34  ;498.0;15/09/2020;
QCOM34  ;623.19;15/09/2020;
QUAL3   ;33.59;15/09/2020;
R1IN34  ;173.0;15/09/2020;
RADL3   ;113.94;15/09/2020;
RAIL3   ;21.68;15/09/2020;
RANI3   ;5.3;15/09/2020;
RANI4   ;8.9;15/09/2020;
RAPT3   ;9.7;15/09/2020;
RAPT4   ;12.31;15/09/2020;
RCSL3   ;2.1;15/09/2020;
RCSL4   ;1.53;15/09/2020;
RDNI3   ;10.37;15/09/2020;
REDE3   ;10.48;15/09/2020;
REGN34  ;616.79;15/09/2020;
RENT3   ;52.98;15/09/2020;
RIGG34  ;5.35;15/09/2020;
RLOG3   ;20.35;15/09/2020;
ROMI3   ;12.18;15/09/2020;
RPAD3   ;5.98;15/09/2020;
RPAD5   ;8.93;15/09/2020;
RPAD6   ;5.68;15/09/2020;
RSID3   ;5.39;15/09/2020;
S1LG34  ;133.0;15/09/2020;
S1PO34  ;321.5;15/09/2020;
SANB3   ;13.65;15/09/2020;
SANB4   ;15.1;15/09/2020;
SANB11  ;28.8;15/09/2020;
SAPR3   ;5.68;15/09/2020;
SAPR4   ;5.43;15/09/2020;
SAPR11  ;27.26;15/09/2020;
SBSP3   ;47.71;15/09/2020;
SCAR3   ;38.85;15/09/2020;
SCHW34  ;184.32;15/09/2020;
SEER3   ;16.45;15/09/2020;
SGPS3   ;7.2;15/09/2020;
SHOW3   ;2.8;15/09/2020;
SHUL4   ;13.68;15/09/2020;
SIMN34  ;91.3;15/09/2020;
SLBG34  ;95.42;15/09/2020;
SLCE3   ;24.63;15/09/2020;
SMLS3   ;16.27;15/09/2020;
SMTO3   ;23.37;15/09/2020;
SNEC34  ;420.0;15/09/2020;
SOMA3   ;10.31;15/09/2020;
SOND6   ;37.01;15/09/2020;
SQIA3   ;23.92;15/09/2020;
SSFO34  ;667.19;15/09/2020;
STBP3   ;5.22;15/09/2020;
SULA3   ;17.52;15/09/2020;
SULA4   ;12.23;15/09/2020;
SULA11  ;42.16;15/09/2020;
SUZB3   ;46.04;15/09/2020;
T1EC34  ;36.53;15/09/2020;
T1OW34  ;349.5;15/09/2020;
T1TW34  ;210.35;15/09/2020;
TAEE3   ;9.54;15/09/2020;
TAEE4   ;9.63;15/09/2020;
TAEE11  ;28.63;15/09/2020;
TASA3   ;7.97;15/09/2020;
TASA4   ;8.65;15/09/2020;
TCSA3   ;11.11;15/09/2020;
TECN3   ;1.08;15/09/2020;
TELB4   ;33.8;15/09/2020;
TEND3   ;31.1;15/09/2020;
TESA3   ;17.74;15/09/2020;
TEXA34  ;743.78;15/09/2020;
TGMA3   ;26.15;15/09/2020;
TGTB34  ;791.42;15/09/2020;
TIET3   ;2.99;15/09/2020;
TIET4   ;2.98;15/09/2020;
TIET11  ;14.94;15/09/2020;
TIMP3   ;14.5;15/09/2020;
TLNC34  ;20.37;15/09/2020;
TOTS3   ;28.96;15/09/2020;
TPIS3   ;1.24;15/09/2020;
TRIS3   ;12.09;15/09/2020;
TRPL3   ;26.3;15/09/2020;
TRPL4   ;21.18;15/09/2020;
TSLA34  ;571.0;15/09/2020;
TUPY3   ;16.73;15/09/2020;
TWTR34  ;102.59;15/09/2020;
U1AL34  ;97.89;15/09/2020;
U1BE34  ;201.68;15/09/2020;
UBSG34  ;65.0;15/09/2020;
UCAS3   ;4.35;15/09/2020;
UGPA3   ;22.52;15/09/2020;
ULEV34  ;332.0;15/09/2020;
UNHH34  ;327.5;15/09/2020;
UNIP3   ;35.1;15/09/2020;
UNIP5   ;31.08;15/09/2020;
UNIP6   ;27.72;15/09/2020;
UPSS34  ;211.3;15/09/2020;
USIM3   ;11.15;15/09/2020;
USIM5   ;10.98;15/09/2020;
USSX34  ;39.99;15/09/2020;
V1NO34  ;193.11;15/09/2020;
VALE3   ;62.71;15/09/2020;
VERZ34  ;322.5;15/09/2020;
VISA34  ;1096.0;15/09/2020;
VIVA3   ;25.57;15/09/2020;
VIVT3   ;48.0;15/09/2020;
VIVT4   ;47.86;15/09/2020;
VLID3   ;9.89;15/09/2020;
VRTX34  ;352.0;15/09/2020;
VULC3   ;6.42;15/09/2020;
VVAR3   ;18.58;15/09/2020;
WALM34  ;180.0;15/09/2020;
WEGE3   ;63.7;15/09/2020;
WFCO34  ;131.0;15/09/2020;
WHRL3   ;7.12;15/09/2020;
WHRL4   ;7.25;15/09/2020;
WIZS3   ;10.05;15/09/2020;
WLMM3   ;16.5;15/09/2020;
WLMM4   ;20.9;15/09/2020;
WSON33  ;40.11;15/09/2020;
YDUQ3   ;30.31;15/09/2020;
BZLI11  ;16.0;15/09/2020;
ATMP3   ;4.1;15/09/2020;
LLIS3   ;5.56;15/09/2020;
NUTR3   ;185.01;15/09/2020;
TXRX3   ;54.5;15/09/2020;
TXRX4   ;11.4;15/09/2020;
BDLL4   ;13.94;15/09/2020;
ETER3   ;5.36;15/09/2020;
FHER3   ;2.82;15/09/2020;
FRTA3   ;4.49;15/09/2020;
GPCP3   ;14.12;15/09/2020;
HOOT4   ;2.68;15/09/2020;
IGBR3   ;3.25;15/09/2020;
INEP3   ;5.54;15/09/2020;
INEP4   ;5.51;15/09/2020;
LUPA3   ;1.96;15/09/2020;
MMXM3   ;1.76;15/09/2020;
MMXM11  ;0.68;15/09/2020;
MWET3   ;62.1;15/09/2020;
MWET4   ;6.69;15/09/2020;
